bin,n,mean_cate_pct,sd_cate_pct,treatment,covariate
"(0,0.0883]",468,-1.67938144996273,2.61389909768141,buyer_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"[-4.27,-0.00727]",613,-1.77394911084912,2.51278249858638,buyer_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0.47,0.916]",440,-8.92977218075101,0.981599911190099,buyer_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(1.77,4]",421,-8.67860215401335,0.905891468437569,buyer_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.278,0.47]",429,-8.99334104317632,0.957597327711823,buyer_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"[0.14,0.278]",429,-8.91005401650846,0.973450060016424,buyer_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.916,1.77]",383,-8.88234843160546,0.976706476923407,buyer_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.183,0.693]",418,-9.24044878704395,0.724039282998059,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(1.48,3.05]",420,-7.84776026850224,0.741429537989933,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.00658,0.183]",424,-9.40886719028231,0.734738561022096,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"[0,0.00658]",421,-9.28371384459961,0.761190650198404,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.693,1.48]",419,-8.61316723930375,0.867649763439613,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(6.26,7.26]",420,-9.09908422837971,0.980008529827326,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(7.26,8.1]",420,-8.97646823569887,0.967339556324779,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(9.02,10.5]",419,-8.62672936925204,0.954594239343251,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(8.1,9.02]",422,-8.68832595744842,0.909978614529827,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_total_value
"[4.65,6.26]",421,-9.00827078766482,0.921700771866962,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_total_value
"[0,0.0172]",421,-8.8628743977993,1.0542079564545,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.0172,0.151]",420,-8.91470255055797,0.946607282792828,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.151,0.596]",420,-8.96909642411105,0.989441390022097,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.596,1.48]",420,-8.90742198549906,0.91163441659974,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(1.48,2.51]",421,-8.74514078749554,0.90186507304458,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(7.9,8.78]",422,-8.58193576762796,0.915462763651218,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(6.81,7.9]",420,-9.0259146546123,0.929171322227566,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(5.76,6.81]",420,-9.17306095590033,0.925707428133889,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(8.78,10.2]",419,-8.50778632783421,0.880595346003182,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"[4.29,5.76]",421,-9.11016169729903,0.968014427588592,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(0.421,1.14]",420,-8.57860033973379,0.923850047999566,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0,0.0076]",421,-9.05995688213141,0.966605409153373,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.098,0.421]",420,-8.97899310180546,0.962403743049297,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.0076,0.098]",420,-9.19763389945989,0.920965745094628,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(1.14,2.32]",421,-8.58396642679989,0.880353204143636,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(3.45,4.74]",421,-8.76020004104115,0.946109182511845,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"[0.221,0.958]",421,-8.7919350855954,0.919334562748388,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(2.49,3.45]",420,-9.04427294578731,1.00832549236022,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(0.958,1.66]",421,-8.84171831197224,0.932284648157425,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(1.66,2.49]",419,-8.96152807015455,0.988169450919955,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(3.75,5.06]",420,-8.5492693962138,0.954183915113704,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(1.74,2.72]",420,-9.09649198179871,0.965906234200028,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"[0.149,0.854]",421,-8.80853413268908,0.895432623343159,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(0.854,1.74]",420,-8.96179512847338,0.978597945876191,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(2.72,3.75]",421,-8.98270924867826,0.936998200643161,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(0.00557,0.00963]",428,-8.69372357225349,0.939812930861558,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0144,0.0211]",499,-9.01463946712585,0.840776461847422,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"[0.00188,0.00557]",421,-8.31140805766341,0.913841374122059,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.00963,0.0144]",412,-9.15601330622505,0.910117607893633,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0211,0.0298]",342,-9.2827138561942,0.917351044148057,buyer_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0122,0.0173]",421,-9.14721313446934,1.01534671883574,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0045,0.00827]",420,-8.81088968824337,0.93993903597559,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0173,0.028]",420,-8.88231787836782,0.934178329050529,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"[0.00186,0.0045]",421,-8.4513855126044,0.854893151915835,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.00827,0.0122]",420,-9.1074523521071,0.910384276087375,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0132,0.0189]",420,-8.98183002567486,0.984040396218468,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00876,0.0132]",420,-9.14878993560768,0.981562208494684,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.0189,0.0295]",421,-8.66815021865306,0.990225367839132,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00459,0.00876]",420,-8.84239461410062,0.887975616004189,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00459]",421,-8.75850316523957,0.902575293996909,buyer_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.703,4.4]",421,-9.24552538084143,0.876561980688911,buyer_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0.0815,0.703]",420,-9.0986365465322,0.894175379896405,buyer_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(-0.0202,0]",497,-8.91977858891898,1.00048359368843,buyer_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"[-3.91,-0.0202]",421,-8.45547383338951,0.892030086396423,buyer_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0,0.0815]",343,-8.62568285379661,0.921816347202133,buyer_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(1.61,4]",544,3.66457729019501,1.89827853707256,seller_N_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.405,0.788]",553,3.16996925571014,2.00484188422861,seller_N_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.788,1.61]",558,3.36995703993702,2.00623715882508,seller_N_Tvalue_Gaspaid_11vs00,log_price_1_sale
"[0.14,0.255]",557,0.834145256047847,1.75689917696966,seller_N_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.255,0.405]",570,1.73285231905758,2.01298293412865,seller_N_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(5.29,6.26]",556,1.67581515951521,1.91520081430588,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"[3.86,5.29]",557,1.05815224617779,1.85327988712947,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(6.26,7.3]",557,2.7751708726633,1.9737522421878,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(7.3,8.51]",555,3.59790340021728,2.08845085517222,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(8.51,10.1]",557,3.61858744889513,2.01484670743289,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(0.113,0.491]",553,2.52884971666357,1.97114535065354,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(1.39,3.05]",557,4.06427963403577,1.89281994829309,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(0.00642,0.113]",559,1.04139771849891,1.74666283779909,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00642]",557,1.40402491238234,1.82149173885561,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(0.491,1.39]",556,3.69219955347013,1.91380732085937,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(1.25,2.51]",557,4.00733673417186,2.08252229085366,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.134,0.504]",556,2.34733734087247,2.04615877439527,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0139]",557,1.73899526396549,1.94774583822236,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.504,1.25]",556,2.99845335478843,2.07229984428931,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.0139,0.134]",556,1.63010297174489,2.05378444792019,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(6.78,7.8]",556,2.48931579531551,2.32074005143088,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_total_value
"(5.79,6.78]",554,2.3289138301398,2.18506126234192,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_total_value
"[4.29,5.79]",559,2.34045928663408,2.2009718453545,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_total_value
"(7.8,8.69]",556,2.81414762484692,2.18945655406206,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_total_value
"(8.69,10.2]",557,2.75052627882212,2.16879780702701,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_total_value
"(0.00699,0.0953]",565,1.97601430956388,2.2228084697585,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.382,1.07]",556,2.99074729588728,2.15352535392127,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0953,0.382]",547,2.51193469649959,2.22606670455231,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.00699]",557,2.00156499127132,2.10721711834949,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(1.07,2.32]",557,3.25152646588835,2.09981348758314,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.402]",557,2.17323992510172,2.00780109228334,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(1.83,2.88]",556,2.63685203614357,2.18703175799906,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(0.402,1.07]",556,1.92927767733003,2.16365156219216,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(2.88,4.8]",557,3.12451994903386,2.00150465674726,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(1.07,1.83]",556,2.85914286232965,2.49942946803552,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(3.75,5.06]",556,2.38193755419947,2.1997015948709,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_total_gaspaid
"(1.82,2.76]",557,2.4685124638051,2.2843458047604,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_total_gaspaid
"(0.972,1.82]",555,2.82119815099446,2.1244018943274,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_total_gaspaid
"[0.149,0.972]",559,2.70280427433988,2.20491461145414,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_total_gaspaid
"(2.76,3.75]",555,2.3483829124466,2.25914555182062,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_total_gaspaid
"(0.00466,0.00809]",555,2.19221095456977,2.26103244468532,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.00809,0.0117]",559,2.29362545033498,2.33076535657795,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.0117,0.0181]",553,2.51915925175066,2.16551533211329,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"[0.00188,0.00466]",558,2.57793023537594,2.16162848883471,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.0181,0.0298]",557,3.13987425127245,2.06279685036418,seller_N_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.018,0.028]",556,2.24984128675988,2.0241853603118,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.00913,0.0127]",555,1.90973213758927,2.24968216182258,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.0127,0.018]",556,2.417358458729,2.16640136004306,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.00539,0.00913]",557,2.55316407383769,2.27054486158426,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00539]",558,3.58839967394028,2.02545437866852,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.0136,0.0198]",556,2.8231538910905,2.29977656586673,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00507]",557,2.82996925656837,2.19412160838615,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0198,0.0295]",557,2.46999212314704,2.19103152624465,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00507,0.00936]",556,2.31709688298537,2.18673263272612,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00936,0.0136]",556,2.28281633660513,2.17665879297859,seller_N_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(-0.00346,0]",620,2.14362041917697,2.23930962484528,seller_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0.779,4.4]",557,2.48820489538782,2.13707426884585,seller_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0,0.112]",492,2.56473494275848,2.30643522091717,seller_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"[-3.91,-0.00346]",557,3.07418303389359,2.05459123869213,seller_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0.112,0.779]",556,2.5002868232077,2.27078122350092,seller_N_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(1.87,4]",419,20.4539199159215,3.7120893683323,seller_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.462,0.916]",453,20.3444759670279,3.54772663407912,seller_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.916,1.87]",390,20.609728940699,3.61885955931326,seller_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"[0.14,0.27]",427,20.4454976780425,3.23480734525888,seller_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.27,0.462]",414,20.3200919666293,3.49748801448377,seller_N_Gaspaid_given_TvalueHigh,log_price_1_sale
"(5.4,6.37]",419,18.0730246294703,2.19780980293749,seller_N_Gaspaid_given_TvalueHigh,log_buyern_total_value
"[3.86,5.4]",422,16.8423839209618,2.18348385230418,seller_N_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(8.52,10.1]",421,23.544799902155,2.20194619796864,seller_N_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(6.37,7.5]",425,20.5437098079444,2.68992349573375,seller_N_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(7.5,8.52]",416,23.1809114563425,2.1655978575353,seller_N_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(0.138,0.618]",421,21.1105207879598,3.26862171749556,seller_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(1.53,3.05]",421,20.6034779603866,3.69506113967226,seller_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.00808,0.138]",420,19.5625754180044,3.23983878471511,seller_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"[0,0.00808]",421,19.2126624540358,3.19555241205323,seller_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.618,1.53]",420,21.6675568705983,3.58158189099022,seller_N_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(1.76,2.51]",352,20.6745405089178,3.73929018470407,seller_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.765,1.76]",486,20.647338003497,3.64984565638648,seller_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.0208,0.224]",420,20.1543108646738,3.32378963879816,seller_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.224,0.765]",424,20.1590425309605,3.51747023715349,seller_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"[0,0.0208]",421,20.5284817156466,3.3565425276782,seller_N_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(6.79,7.91]",421,20.7432452016009,3.56998801872557,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(5.68,6.79]",420,20.3376203028481,3.59212265338913,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"[4.29,5.68]",421,19.2975742192843,3.27604915589397,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(7.91,8.83]",423,20.8805189835744,3.50601106073593,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(8.83,10.2]",418,20.8979303683618,3.41312487696008,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_total_value
"(0.0119,0.141]",420,21.180567153553,3.41667963520948,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.141,0.594]",421,20.5993887566415,3.5939535437316,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0,0.0119]",421,20.9483757147729,3.32459590151637,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(1.29,2.32]",421,19.3339360871466,3.41919335046575,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.594,1.29]",420,20.0946328280229,3.55346909825432,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.318]",421,16.5165951326458,2.09564152832149,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3,4.8]",421,23.866356187431,1.90116431169872,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(0.318,0.994]",420,18.375074246252,2.45120493005176,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(1.79,3]",420,22.3756670977975,2.52048940880235,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(0.994,1.79]",421,21.0219621310283,2.48918149167042,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3.69,5.06]",421,21.2125383091749,3.31494737299946,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(2.52,3.69]",420,21.6081483195702,3.27064175531626,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"[0.149,0.675]",422,18.8203260632273,3.31634496736222,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(1.52,2.52]",421,20.9218595404485,3.39883855626317,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(0.675,1.52]",419,19.5957005723704,3.51585523010386,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(0.00408,0.00753]",420,19.1829575144132,2.84354086867926,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.00753,0.0114]",421,20.6736527944621,2.80271072729293,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0114,0.0181]",420,22.0983672397762,2.80283656721293,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"[0.00188,0.00408]",421,16.9575312807865,2.7071595227555,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0181,0.0298]",421,23.2444062588523,2.56307140131624,seller_N_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0194,0.028]",420,21.1766165174238,3.17345554718528,seller_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0041,0.00816]",416,19.7290155359056,3.48144792396707,seller_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.00816,0.0132]",425,20.826295826339,3.3828674225853,seller_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0132,0.0194]",417,21.3704170178074,3.36003471563939,seller_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"[0.00186,0.0041]",425,19.0651550695096,3.63747507890713,seller_N_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0123,0.0187]",420,21.4604092420565,3.28228347414361,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00797,0.0123]",421,20.5545169307945,3.34901871112775,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00416]",421,19.1070099997539,3.51606182896565,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.0187,0.0295]",421,21.1883611131117,3.28899025254644,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00416,0.00797]",420,19.8466789985033,3.63601843805434,seller_N_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(-0.055,0]",506,20.6981253849327,3.56686671836764,seller_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0.794,4.4]",421,20.6294478613814,3.45367605572908,seller_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0.0816,0.794]",420,20.7800625750931,3.3494509178336,seller_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0,0.0816]",335,20.7630889203695,3.59949966496826,seller_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"[-4.27,-0.055]",421,19.2999284159992,3.42681856519704,seller_N_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(1.61,4]",591,-2.31898593469402,1.36157882988144,seller_N_1_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.405,0.765]",559,-1.62039917069721,1.53534367985426,seller_N_1_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.765,1.61]",595,-1.98194257371763,1.46989009039944,seller_N_1_Tvalue_Gaspaid_11vs00,log_price_1_sale
"[0.14,0.255]",596,0.473298728586105,1.69266630738493,seller_N_1_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(0.255,0.405]",631,-0.507002271292005,1.69849268113977,seller_N_1_Tvalue_Gaspaid_11vs00,log_price_1_sale
"(5.29,6.23]",594,-1.08345032957396,1.8824385222924,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(7.22,8.44]",608,-1.2833968895365,1.78626918820651,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(8.44,10.1]",581,-1.81231023862998,1.68974220958349,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(6.23,7.22]",594,-0.935561345509132,1.89955284750997,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"[3.86,5.29]",595,-0.774557233029017,1.91393805776334,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_total_value
"(0.116,0.536]",594,-0.829426950658327,1.92647827317954,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(1.46,3.05]",595,-1.60414588395114,1.62016805885166,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(0.00755,0.116]",594,-0.847765365901792,1.96408834178011,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00755]",595,-1.37771992047732,1.90796591328559,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(0.536,1.46]",594,-1.21708696374106,1.79364405999517,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_rolling_avg_value_last10
"(8.03,9.02]",633,-1.9342651738334,1.537265909411,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_total_value
"(6.17,7.13]",585,-0.607287646980527,1.74004867877211,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_total_value
"(7.13,8.03]",594,-1.16309470109358,1.67595923244733,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_total_value
"[4.65,6.17]",604,0.197268966299615,1.71465048031797,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_total_value
"(9.02,10.5]",556,-2.41372503742638,1.43511017181052,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_total_value
"(1.37,2.51]",593,-1.90561035543622,1.49198299552098,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0172]",597,-0.270330760905337,1.83352203096367,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
