treatment,covariate,SMD_raw,SMD_kept,flag_gt_0_1,flag_gt_0_25
buyer_N_total_value_high,Hat_recoded_Beanie,-0.0800399583808342,-0.0800399583808342,0,0
buyer_N_total_value_high,Hat_recoded_Bowler,0.0121726110456691,0.0121726110456691,0,0
buyer_N_total_value_high,`Hat_recoded_Bunny Ears`,-0.0358632840000437,-0.0358632840000437,0,0
buyer_N_total_value_high,`Hat_recoded_Commie Hat`,0.0112796301521472,0.0112796301521472,0,0
buyer_N_total_value_high,`Hat_recoded_Cowboy Hat`,-0.000836839859694168,-0.000836839859694168,0,0
buyer_N_total_value_high,`Hat_recoded_Faux Hawk`,-0.000450239683567,-0.000450239683567,0,0
buyer_N_total_value_high,Hat_recoded_Fez,0.0105394636240142,0.0105394636240142,0,0
buyer_N_total_value_high,`Hat_recoded_Fisherman's Hat`,-0.0767039157840506,-0.0767039157840506,0,0
buyer_N_total_value_high,`Hat_recoded_Girl's Hair Pink`,0.0144119801089836,0.0144119801089836,0,0
buyer_N_total_value_high,`Hat_recoded_Girl's Hair Short`,0.0498947598169602,0.0498947598169602,0,0
buyer_N_total_value_high,Hat_recoded_Halo,0.00507138505428606,0.00507138505428606,0,0
buyer_N_total_value_high,Hat_recoded_Horns,0.0422951121011667,0.0422951121011667,0,0
buyer_N_total_value_high,`Hat_recoded_Irish Boho`,-0.0186518810781214,-0.0186518810781214,0,0
buyer_N_total_value_high,Hat_recoded_No_Hat,0.0386998439227287,0.0386998439227287,0,0
buyer_N_total_value_high,Hat_recoded_Other_Hat,0.0169024715359504,0.0169024715359504,0,0
buyer_N_total_value_high,`Hat_recoded_Party Hat 1`,-0.000473606324237671,-0.000473606324237671,0,0
buyer_N_total_value_high,`Hat_recoded_Police Motorcycle Helmet`,-0.050938803063766,-0.050938803063766,0,0
buyer_N_total_value_high,`Hat_recoded_Prussian Helmet`,-0.0288088736843261,-0.0288088736843261,0,0
buyer_N_total_value_high,`Hat_recoded_S&m Hat`,-0.0281218272072846,-0.0281218272072846,0,0
buyer_N_total_value_high,Hat_recoded_Safari,-0.0128493117122141,-0.0128493117122141,0,0
buyer_N_total_value_high,`Hat_recoded_Sea Captain's Hat`,-0.0313961871411324,-0.0313961871411324,0,0
buyer_N_total_value_high,`Hat_recoded_Seaman's Hat`,0.0419096260295445,0.0419096260295445,0,0
buyer_N_total_value_high,`Hat_recoded_Short Mohawk`,-0.0623052136053277,-0.0623052136053277,0,0
buyer_N_total_value_high,`Hat_recoded_Spinner Hat`,-0.0326057974461628,-0.0326057974461628,0,0
buyer_N_total_value_high,`Hat_recoded_Stuntman Helmet`,0.0233050816759018,0.0233050816759018,0,0
buyer_N_total_value_high,`Hat_recoded_Sushi Chef Headband`,-0.024925777559548,-0.024925777559548,0,0
buyer_N_total_value_high,`Hat_recoded_Vietnam Era Helmet`,0.0871633210058805,0.0871633210058805,0,0
buyer_N_total_value_high,`Hat_recoded_Ww2 Pilot Helm`,-0.00566850833911397,-0.00566850833911397,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Bubblegum`,-0.00591570766107201,-0.00591570766107201,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Cigar`,-0.0377723824613383,-0.0377723824613383,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Cigarette`,0.000847519830159223,0.000847519830159223,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Pipe`,-0.0320488298938995,-0.0320488298938995,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven`,0.089487304520499,0.089487304520499,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven Cigar`,-0.0576835037053237,-0.0576835037053237,0,0
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven Cigarette`,-0.0450745822650263,-0.0450745822650263,0,0
buyer_N_total_value_high,Mouth_recoded_Discomfort,0.0257177090645078,0.0257177090645078,0,0
buyer_N_total_value_high,Mouth_recoded_Dumbfounded,-0.0625769743829875,-0.0625769743829875,0,0
buyer_N_total_value_high,Mouth_recoded_Grin,-0.0592780208915835,-0.0592780208915835,0,0
buyer_N_total_value_high,Mouth_recoded_Jovial,-0.0134932739177722,-0.0134932739177722,0,0
buyer_N_total_value_high,Mouth_recoded_Other_Mouth,-0.00333827901169746,-0.00333827901169746,0,0
buyer_N_total_value_high,`Mouth_recoded_Phoneme  ooo`,0.0198309216946965,0.0198309216946965,0,0
buyer_N_total_value_high,`Mouth_recoded_Phoneme L`,-0.0356744687258424,-0.0356744687258424,0,0
buyer_N_total_value_high,`Mouth_recoded_Phoneme Oh`,-0.0306053041468766,-0.0306053041468766,0,0
buyer_N_total_value_high,`Mouth_recoded_Phoneme Vuh`,0.010893347719571,0.010893347719571,0,0
buyer_N_total_value_high,`Mouth_recoded_Phoneme Wah`,0.0223803352675151,0.0223803352675151,0,0
buyer_N_total_value_high,Mouth_recoded_Rage,0.032199309569753,0.032199309569753,0,0
buyer_N_total_value_high,`Mouth_recoded_Small Grin`,-0.000744283693414793,-0.000744283693414793,0,0
buyer_N_total_value_high,`Mouth_recoded_Tongue Out`,-0.0345103491085888,-0.0345103491085888,0,0
buyer_N_total_value_high,`log_price_change_n-1`,-0.0932806541208747,-0.0932806541208747,0,0
buyer_N_1_total_value_high,log_price_1_sale,0.139476754080874,0.141316046402112,1,0
buyer_N_1_total_value_high,sold_after_30d,-0.723756020587692,-0.719364241000017,1,1
buyer_N_1_total_value_high,log_buyern_total_value,0.276108018682944,0.272967905808965,1,1
buyer_N_1_total_value_high,log_buyern_rolling_avg_value_last10,0.00478251537104074,0.00714558673645866,0,0
buyer_N_1_total_value_high,log_sellern_total_value,0.757806630771667,0.755474412797234,1,1
buyer_N_1_total_value_high,log_sellern_rolling_avg_value_last10,0.223415669809832,0.222788857774036,1,0
buyer_N_1_total_value_high,log_buyern_1_rolling_avg_value_last10,0.286552908651773,0.290259121101051,1,1
buyer_N_1_total_value_high,log_sellern_1_total_value,0.286822738044773,0.284388732516375,1,1
buyer_N_1_total_value_high,log_sellern_1_rolling_avg_value_last10,0.376510970310938,0.374802492714943,1,1
buyer_N_1_total_value_high,log_unique_makers_count,0.596063469467038,0.590320900499934,1,1
buyer_N_1_total_value_high,log_median_offer_price,0.225397675622664,0.226659516232429,1,0
buyer_N_1_total_value_high,log_buyern_avg_total_gaspaid,0.276297768090686,0.272504547861823,1,1
buyer_N_1_total_value_high,log_buyern_1_avg_total_gaspaid,1.51867177031238,1.51569134482642,1,1
buyer_N_1_total_value_high,log_sellern_avg_total_gaspaid,0.689252756610266,0.683743683719854,1,1
buyer_N_1_total_value_high,log_sellern_1_avg_total_gaspaid,0.298605468194988,0.293366365681631,1,1
buyer_N_1_total_value_high,log_buyern_avg_gasLimit_cost,-0.219814938023157,-0.217430149860106,1,0
buyer_N_1_total_value_high,log_buyern_1_avg_gasLimit_cost,0.0446155881869548,0.0484367886903494,0,0
buyer_N_1_total_value_high,log_sellern_avg_gasLimit_cost,0.421555750355568,0.416139833762618,1,1
buyer_N_1_total_value_high,log_sellern_1_avg_gasLimit_cost,0.166231478874012,0.162345828525509,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-06`,-0.167134548213039,-0.166876490751193,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-07`,-0.111173601614855,-0.110821855473995,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-08`,-0.136098679384811,-0.135618987114518,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-09`,-0.128009519055927,-0.127730940969942,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-10`,-0.129587034680291,-0.129229925959629,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-11`,-0.157714401262239,-0.157316956256396,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2021-12`,-0.152999569917898,-0.152587043639783,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-01`,-0.202799835252514,-0.202199899464585,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-02`,-0.145433976042585,-0.145084947220219,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-03`,-0.153425151582476,-0.152920705172118,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-04`,-0.0776636618435326,-0.077033799879724,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-05`,-0.155411627965129,-0.154847386682556,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-06`,-0.0951456090256344,-0.0946063406016125,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-07`,-0.0421264001269476,-0.0417184869712546,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-08`,-0.0631575074248862,-0.062659920263745,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-09`,-0.0479924645278703,-0.0475997633612487,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-10`,-0.0346376105025587,-0.0343332857844491,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-11`,-0.0213794328486247,-0.0208309449907345,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2022-12`,-0.0575913506840231,-0.0572954770670653,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-01`,-0.0558993596443211,-0.0554956928587162,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-02`,-0.00562425236242801,-0.00519730823516463,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-03`,-0.0502400091933343,-0.04982138491549,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-04`,-0.0340354852963924,-0.033575651231125,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-05`,0.0376986659116058,0.038119014539154,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-06`,0.12633944410803,0.127162904969991,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-07`,0.0424216629300284,0.0431641464649106,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-08`,0.0210431729246288,0.0216486643381581,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-09`,0.0130349422914043,0.013421327727324,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-10`,0.0640645063286186,0.0647777469693893,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-11`,0.110330551188354,0.111113275483313,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2023-12`,0.073155120999533,0.0738960680834003,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-01`,0.277277783469081,0.275035073542105,1,1
buyer_N_1_total_value_high,`time_n_sale_str_2024-02`,0.0989971014626128,0.0999776086677713,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-03`,0.103479767027438,0.102745242292811,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-04`,0.20745215673955,0.204622251838434,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-05`,0.158041571389425,0.150802265856653,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-06`,0.0772693472070846,0.0780086298648068,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-07`,-0.0329113865278248,-0.0323546275886601,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-08`,0.0495048284574225,0.0500945885329759,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-09`,0.028955791287851,0.0294039112203301,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-10`,0.0663463309815739,0.0669571561301297,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-11`,0.0857318321854719,0.0865623746656339,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2024-12`,0.111892679301836,0.112765824159428,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2025-01`,-0.0162147588783889,-0.0156270630050264,0,0
buyer_N_1_total_value_high,`time_n_sale_str_2025-02`,0.118618795743492,0.119301816047277,1,0
buyer_N_1_total_value_high,`time_n_sale_str_2025-03`,0.0066455201577137,0.00701832749817789,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-06`,-0.354858799951421,-0.354088576662703,1,1
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-07`,-0.264251142824378,-0.26372536991038,1,1
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-08`,-0.145023986241697,-0.143959867132548,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-09`,-0.0587505001300701,-0.0581994661514467,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-10`,-0.0905868820439924,-0.0901216586585548,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-11`,-0.113718780561183,-0.113263363459506,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2021-12`,-0.0892754573545714,-0.0888585065924215,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-01`,-0.00678169881109096,-0.00605793048094931,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-02`,-0.0364300136421384,-0.0360772089798355,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-03`,-0.0613907986102965,-0.0609150329841671,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-04`,-0.0196544843461405,-0.0191805737949083,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-05`,0.0277532100512835,0.0283102845663712,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-06`,-0.144591425840643,-0.144256696536447,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-07`,-0.0711762156738383,-0.0708360746812381,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-08`,-0.0428731027460146,-0.0424153192785117,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-09`,-0.0485796235031885,-0.0482463377694587,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-10`,0.0165936717594692,0.0169019653542619,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-11`,-0.0443815990692595,-0.04400173663813,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2022-12`,0.0179190319801232,0.0183446526698968,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-01`,-0.0731492216772007,-0.0728990271448693,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-02`,0.0679486629959663,0.0683906303580923,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-03`,-0.079941518791009,-0.0796382053809864,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-04`,0.00533097955091207,0.00579445408878386,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-05`,0.0271288239351784,0.0275122809985235,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-06`,0.227887625329713,0.228773549000729,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-07`,0.154635793831501,0.155167309169172,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-08`,0.0944780511235547,0.0950336247568773,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-09`,0.0594242429017321,0.0597912291191182,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-10`,0.0963312192025728,0.0969338350025871,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-11`,0.193221741604535,0.19406762794436,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-12`,0.140894570111972,0.141655823011165,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-01`,0.31609448685246,0.313584572513435,1,1
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-02`,0.181088077099226,0.181959859683476,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-03`,0.273741211141778,0.272910133932328,1,1
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-04`,0.239652788432783,0.234569501438267,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-05`,0.223612920199743,0.219430674020154,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-06`,0.108735831895246,0.109400876824745,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-07`,0.0673960219816755,0.06795903103384,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-08`,0.0844386471483128,0.0849274668276119,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-09`,0.0880331259593213,0.0884709590629599,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-10`,0.0711762156738383,0.0716745566594642,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-11`,0.0908916655820275,0.0914980278065153,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-12`,0.154555288549028,0.155148383119437,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-01`,0.139896326761661,0.140291264426376,1,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-02`,0.0830370175433606,0.0833648254828811,0,0
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-03`,-0.0444676458611267,-0.0443827281967168,0,0
buyer_N_1_total_value_high,`Background_recoded_Army Green`,0.00515854298271364,0.00675123610652567,0,0
buyer_N_1_total_value_high,Background_recoded_Blue,-0.0215324785179282,-0.0232617100128013,0,0
buyer_N_1_total_value_high,Background_recoded_Gray,-0.0350511584426874,-0.0351553056002335,0,0
buyer_N_1_total_value_high,`Background_recoded_New Punk Blue`,-0.0293019738761983,-0.0276336154505366,0,0
buyer_N_1_total_value_high,Background_recoded_Orange,-0.0939844798738699,-0.0924294842783558,0,0
buyer_N_1_total_value_high,Background_recoded_Purple,0.044814088571806,0.0416511565942561,0,0
buyer_N_1_total_value_high,Background_recoded_Yellow,0.0878246894149697,0.0880852938268237,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Bayc T Black`,0,0.00055964347452447,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Bayc T Red`,-0.0845141775706638,-0.0841497674765074,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Biker Vest`,0.0654424889107092,0.0662234834769523,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Black Holes T`,-0.0846409456945741,-0.0840879171483996,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Black T`,-0.00614767809877953,-0.00534271241929665,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Bone Necklace`,0,0.000692255059162003,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Bone Tee`,0.0798769416746225,0.0806958011262292,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Caveman Pelt`,0.0630962345355389,0.0637775748516738,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Cowboy Shirt`,-0.0159933934303983,-0.0155547495282925,0,0
buyer_N_1_total_value_high,Clothes_recoded_Guayabera,-0.00367675443178502,-0.00300910396905264,0,0
buyer_N_1_total_value_high,Clothes_recoded_Hawaiian,0.00665114328126604,0.00408824132483776,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Hip Hop`,-0.0340354852963924,-0.0335756512311247,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Lab Coat`,0.0149013750496721,0.0154089683835901,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Leather Jacket`,-0.0495048284574225,-0.0490255721806247,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Leather Punk Jacket`,-0.0221046291562345,-0.0215765798369812,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Lumberjack Shirt`,-0.0142934684639286,-0.0173000025918741,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Navy Striped Tee`,-0.0536521026799311,-0.0528807151108719,0,0
buyer_N_1_total_value_high,Clothes_recoded_No_Clothes,0.0611644423586018,0.0605357035783689,0,0
buyer_N_1_total_value_high,Clothes_recoded_Other_Clothes,0.025093250228504,0.0260228219261174,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Prison Jumpsuit`,0.0251547284868693,0.025869247436836,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Prom Dress`,0.0926043981707973,0.0931409732462649,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Puffy Vest`,-0.00367675443178502,-0.00300910396905264,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Rainbow Suspenders`,-0.0471668430375834,-0.0467101880674426,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Sailor Shirt`,0.0292460784593008,0.0300421978469298,0,0
buyer_N_1_total_value_high,Clothes_recoded_Service,0.0162147588783888,0.0168387603481149,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Sleeveless Logo T`,0.0196544843461404,0.0201721313916327,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Sleeveless T`,-0.0279763284019476,-0.030976744645404,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Smoking Jacket`,0.0495985684937397,0.0467617537348736,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Striped Tee`,-0.0223778100349752,-0.0215055159249685,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Stunt Jacket`,-0.0431152617403276,-0.0426014593657716,0,0
buyer_N_1_total_value_high,Clothes_recoded_Tanktop,0,0.000708212404535205,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Tie Dye`,-0.0185011499107295,-0.0179937832454596,0,0
buyer_N_1_total_value_high,Clothes_recoded_Toga,-0.0399847979949167,-0.0393548845701694,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Tuxedo Tee`,-0.0205511081294647,-0.0198517089000563,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Tweed Suit`,-0.0437640506565956,-0.0487170011751069,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Vietnam Jacket`,0.0186049015362062,0.0156496958690276,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Wool Turtleneck`,-0.0489684621468786,-0.0483228373060852,0,0
buyer_N_1_total_value_high,`Clothes_recoded_Work Vest`,-0.0254517375186225,-0.0249037677139348,0,0
buyer_N_1_total_value_high,`Earring_recoded_Diamond Stud`,-0.0501274667779648,-0.0496048012313827,0,0
buyer_N_1_total_value_high,`Earring_recoded_Gold Hoop`,0.0106458517578677,0.0116070573689965,0,0
buyer_N_1_total_value_high,`Earring_recoded_Gold Stud`,-0.00815445500390858,-0.00723642663444406,0,0
buyer_N_1_total_value_high,Earring_recoded_No_Earring,0.0558577884173293,0.0531568344659075,0,0
buyer_N_1_total_value_high,`Earring_recoded_Silver Hoop`,-0.044524391658649,-0.0432124707200401,0,0
buyer_N_1_total_value_high,`Earring_recoded_Silver Stud`,0.0161637479801655,0.0174816260813672,0,0
buyer_N_1_total_value_high,Eyes_recoded_Angry,0.0135079813312591,0.0144568692686386,0,0
buyer_N_1_total_value_high,Eyes_recoded_Blindfold,0.0317850890447089,0.0326020220595438,0,0
buyer_N_1_total_value_high,Eyes_recoded_Bloodshot,0.0765926658131691,0.0741621995525798,0,0
buyer_N_1_total_value_high,Eyes_recoded_Bored,-0.0331803781665089,-0.0326636244485096,0,0
buyer_N_1_total_value_high,Eyes_recoded_Closed,0.0312583232444252,0.0264068508508412,0,0
buyer_N_1_total_value_high,Eyes_recoded_Coins,0.0279217374364268,0.0264759352585679,0,0
buyer_N_1_total_value_high,Eyes_recoded_Crazy,0.075696213339498,0.0767425023059145,0,0
buyer_N_1_total_value_high,Eyes_recoded_Eyepatch,0.0159602058723366,0.0167576072537657,0,0
buyer_N_1_total_value_high,Eyes_recoded_Heart,-0.05790283981172,-0.0571104536124624,0,0
buyer_N_1_total_value_high,Eyes_recoded_Holographic,-0.0908916655820268,-0.0904884582433148,0,0
buyer_N_1_total_value_high,Eyes_recoded_Hypnotized,-0.0362276878892598,-0.0356617216817201,0,0
buyer_N_1_total_value_high,Eyes_recoded_Other_Eyes,0.029013208960298,0.0296355093166834,0,0
buyer_N_1_total_value_high,Eyes_recoded_Robot,0.00957592827759399,0.0103665368298163,0,0
buyer_N_1_total_value_high,Eyes_recoded_Sad,-0.0296301660741779,-0.0285373568221619,0,0
buyer_N_1_total_value_high,Eyes_recoded_Scumbag,-0.0603971071454554,-0.0598668085823686,0,0
buyer_N_1_total_value_high,Eyes_recoded_Sleepy,-0.0402831755538143,-0.0391057481729138,0,0
buyer_N_1_total_value_high,Eyes_recoded_Sunglasses,-0.133778948643156,-0.133196140458973,1,0
buyer_N_1_total_value_high,`Eyes_recoded_Wide Eyed`,-0.0167420094023243,-0.0181353338539989,0,0
buyer_N_1_total_value_high,`Eyes_recoded_X Eyes`,0.0725233870205544,0.0733448559442997,0,0
buyer_N_1_total_value_high,Eyes_recoded_Zombie,0.00630202653412746,0.00709988083479951,0,0
buyer_N_1_total_value_high,Fur_recoded_Blue,0.00257950138770284,0.00356491431725763,0,0
buyer_N_1_total_value_high,Fur_recoded_Brown,0.0252569555723884,0.0255050142255038,0,0
buyer_N_1_total_value_high,Fur_recoded_Cheetah,0.00911229424586641,0.00994493268340508,0,0
buyer_N_1_total_value_high,Fur_recoded_Cream,0.0399697874862924,0.0411777034713279,0,0
buyer_N_1_total_value_high,`Fur_recoded_Dark Brown`,0.0556789495363179,0.0575097273632351,0,0
buyer_N_1_total_value_high,`Fur_recoded_Death Bot`,-0.0727339927807004,-0.0722620254893276,0,0
buyer_N_1_total_value_high,Fur_recoded_Dmt,-0.0210431729246289,-0.0204847338649267,0,0
buyer_N_1_total_value_high,`Fur_recoded_Golden Brown`,-0.039446349642585,-0.0381583340831645,0,0
buyer_N_1_total_value_high,Fur_recoded_Gray,-0.029912049131765,-0.0315100254891266,0,0
buyer_N_1_total_value_high,Fur_recoded_Noise,-0.067524375621978,-0.0670740923004693,0,0
buyer_N_1_total_value_high,Fur_recoded_Other_Fur,0.0679486629959658,0.0683906303580931,0,0
buyer_N_1_total_value_high,Fur_recoded_Pink,-0.0460999167853805,-0.0476558289833966,0,0
buyer_N_1_total_value_high,Fur_recoded_Red,0.00262316598092709,0.00359060148235973,0,0
buyer_N_1_total_value_high,Fur_recoded_Robot,-0.015985894556231,-0.0153888775535226,0,0
buyer_N_1_total_value_high,Fur_recoded_Tan,-0.0492439367109137,-0.0481527201924843,0,0
buyer_N_1_total_value_high,Fur_recoded_White,0.0519835782047218,0.0503701212216471,0,0
buyer_N_1_total_value_high,Fur_recoded_Zombie,0.0641415733037507,0.0649374240778406,0,0
buyer_N_1_total_value_high,`Hat_recoded_Baby's Bonnet`,-0.0124331639306857,-0.0118546235967596,0,0
buyer_N_1_total_value_high,`Hat_recoded_Bayc Flipped Brim`,0.0394231867361008,0.0400866034941522,0,0
buyer_N_1_total_value_high,`Hat_recoded_Bayc Hat Black`,-0.110778570206164,-0.110298870342738,1,0
buyer_N_1_total_value_high,`Hat_recoded_Bayc Hat Red`,-0.0315917325750654,-0.0311682231728063,0,0
buyer_N_1_total_value_high,Hat_recoded_Beanie,0.0406661488027366,0.0371508596748627,0,0
buyer_N_1_total_value_high,Hat_recoded_Bowler,0.0258789359937657,0.0266754554907042,0,0
buyer_N_1_total_value_high,`Hat_recoded_Bunny Ears`,0.043075105898519,0.0437460259107311,0,0
buyer_N_1_total_value_high,`Hat_recoded_Commie Hat`,-0.0242062291512007,-0.0234093039989611,0,0
buyer_N_1_total_value_high,`Hat_recoded_Cowboy Hat`,0.0357609166672038,0.0366381339645993,0,0
buyer_N_1_total_value_high,`Hat_recoded_Faux Hawk`,-0.0432092929324558,-0.0428151512034739,0,0
buyer_N_1_total_value_high,Hat_recoded_Fez,-0.0399627749389574,-0.0391325431940535,0,0
buyer_N_1_total_value_high,`Hat_recoded_Fisherman's Hat`,0.019644898629552,0.0205623371294705,0,0
buyer_N_1_total_value_high,`Hat_recoded_Girl's Hair Pink`,0.0646045294762972,0.0651489793516323,0,0
buyer_N_1_total_value_high,`Hat_recoded_Girl's Hair Short`,0.00458189829175305,0.000529462841900152,0,0
buyer_N_1_total_value_high,Hat_recoded_Halo,-0.00591488948063428,-0.00507530438794007,0,0
buyer_N_1_total_value_high,Hat_recoded_Horns,0.0364142488703703,0.037202170584665,0,0
