treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
seller_N_1_total_value_high,log_sellern_total_value,numeric,7320,0.285972721119727,1.8174991799781,,,,,,0.133901781287734
seller_N_1_total_value_high,log_sellern_rolling_avg_value_last10,numeric,7320,0.0245088330707329,0.312589180962963,,,,,,0.0646918236616776
seller_N_1_total_value_high,log_buyern_1_total_value,numeric,7320,0.263966150733535,1.68647181023065,,,,,,0.18852883823437
seller_N_1_total_value_high,log_buyern_1_rolling_avg_value_last10,numeric,7320,0.128728704204406,1.72020240693099,,,,,,0.0621585419187711
seller_N_1_total_value_high,log_sellern_1_rolling_avg_value_last10,numeric,7320,0.329613563723915,4.62786994613718,,,,,,0.305447304646136
seller_N_1_total_value_high,log_unique_makers_count,numeric,7320,0.349172093091342,8.38957958683614,,,,,,0.0273780746088475
seller_N_1_total_value_high,log_median_offer_price,numeric,7320,0.246551777244257,3.97414854708705,,,,,,-0.0422849631973243
seller_N_1_total_value_high,log_buyern_avg_total_gaspaid,numeric,7320,-0.013052018339969,-0.0953128104124958,,,,,,0.0551146051075941
seller_N_1_total_value_high,log_buyern_1_avg_total_gaspaid,numeric,7320,0.0587513228951396,0.460442690722127,,,,,,0.0636699829013904
seller_N_1_total_value_high,log_sellern_avg_total_gaspaid,numeric,7320,0.224452550813698,1.62234251191505,,,,,,0.0246061987818912
seller_N_1_total_value_high,log_sellern_1_avg_total_gaspaid,numeric,7320,-0.331535896082976,-2.27605245417865,,,,,,1.33790560890562
seller_N_1_total_value_high,log_buyern_avg_gasLimit_cost,numeric,7320,-0.101565119514098,-132.808776828602,,,,,,-0.0756487073717007
seller_N_1_total_value_high,log_buyern_1_avg_gasLimit_cost,numeric,7320,-0.176876171321096,-259.034455841682,,,,,,-0.046577717008399
seller_N_1_total_value_high,log_sellern_avg_gasLimit_cost,numeric,7320,0.00457577364543647,6.94365719551064,,,,,,-0.0476711024347858
seller_N_1_total_value_high,log_sellern_1_avg_gasLimit_cost,numeric,7320,-0.230630819242035,-304.633511215893,,,,,,0.679896144966523
seller_N_1_total_value_high,`time_n_sale_str_2021-06`,binary,7320,,,6812,508,-28.0640228327988,-24.9302280669024,3.13379476589643,-0.103547644874822
seller_N_1_total_value_high,`time_n_sale_str_2021-07`,binary,7320,,,7012,308,-27.8185729007141,-28.4832669324829,-0.664694031768857,-0.0988940187383267
seller_N_1_total_value_high,`time_n_sale_str_2021-08`,binary,7320,,,6932,388,-27.8471157023135,-27.8362715117898,0.0108441905237733,-0.0687846363450215
seller_N_1_total_value_high,`time_n_sale_str_2021-09`,binary,7320,,,7164,156,-27.8144095054711,-29.3221134475451,-1.507703942074,-0.0626131931680502
seller_N_1_total_value_high,`time_n_sale_str_2021-10`,binary,7320,,,7192,128,-27.752140282552,-33.15067564764,-5.39853536508802,0.00272858532281516
seller_N_1_total_value_high,`time_n_sale_str_2021-11`,binary,7320,,,7090,230,-27.6509450179073,-33.8759966002135,-6.22505158230619,-0.0622516412095006
seller_N_1_total_value_high,`time_n_sale_str_2021-12`,binary,7320,,,7134,186,-27.7032963775838,-33.3406614910171,-5.63736511343328,-0.0606072045163496
seller_N_1_total_value_high,`time_n_sale_str_2022-01`,binary,7320,,,7023,297,-27.6271600724762,-33.0341219057616,-5.40696183328533,-0.0805315924874049
seller_N_1_total_value_high,`time_n_sale_str_2022-02`,binary,7320,,,7186,134,-27.7519230481772,-32.9205997821699,-5.16867673399269,-0.0500450997908561
seller_N_1_total_value_high,`time_n_sale_str_2022-03`,binary,7320,,,7101,219,-27.7116633259772,-32.2199000787557,-4.50823675277848,-0.0276193135567348
seller_N_1_total_value_high,`time_n_sale_str_2022-04`,binary,7320,,,7137,183,-27.7261826851534,-32.5405113173321,-4.81432863217867,-0.099182891971224
seller_N_1_total_value_high,`time_n_sale_str_2022-05`,binary,7320,,,7098,222,-27.7345918448006,-31.4258850478267,-3.69129320302616,0.00341711758005492
seller_N_1_total_value_high,`time_n_sale_str_2022-06`,binary,7320,,,7168,152,-27.8283896058657,-28.7025177642546,-0.874128158388931,-0.060080816399537
seller_N_1_total_value_high,`time_n_sale_str_2022-07`,binary,7320,,,7248,72,-27.8479990379104,-27.6997551144017,0.148243923508787,0.00342858426327006
seller_N_1_total_value_high,`time_n_sale_str_2022-08`,binary,7320,,,7230,90,-27.8460287531761,-27.8876834394259,-0.0416546862497391,-0.0236651886301467
seller_N_1_total_value_high,`time_n_sale_str_2022-09`,binary,7320,,,7255,65,-27.8248763728057,-30.2646355431815,-2.43975917037581,-0.000807982769402966
seller_N_1_total_value_high,`time_n_sale_str_2022-10`,binary,7320,,,7283,37,-27.8379331292724,-29.5408760681306,-1.70294293885815,0.00653047859923897
seller_N_1_total_value_high,`time_n_sale_str_2022-11`,binary,7320,,,7202,118,-27.853863878712,-27.3995910214248,0.45427285728714,-0.016227142328785
seller_N_1_total_value_high,`time_n_sale_str_2022-12`,binary,7320,,,7242,78,-27.8730969340705,-25.3809153650443,2.4921815690262,0.0887726107071171
seller_N_1_total_value_high,`time_n_sale_str_2023-01`,binary,7320,,,7213,107,-27.8577140932553,-27.0933424332859,0.764371659969335,0.0517429144603281
seller_N_1_total_value_high,`time_n_sale_str_2023-02`,binary,7320,,,7226,94,-27.8242499784646,-29.5600962832596,-1.73584630479499,0.0743839026187638
seller_N_1_total_value_high,`time_n_sale_str_2023-03`,binary,7320,,,7219,101,-27.8541792127885,-27.3005906721964,0.553588540592056,0.0845459330506041
seller_N_1_total_value_high,`time_n_sale_str_2023-04`,binary,7320,,,7179,141,-27.893402619009,-25.4605815116771,2.43282110733183,0.0461925749551885
seller_N_1_total_value_high,`time_n_sale_str_2023-05`,binary,7320,,,7256,64,-27.8560401206938,-26.769566863402,1.08647325729177,0.013686181397694
seller_N_1_total_value_high,`time_n_sale_str_2023-06`,binary,7320,,,7206,114,-27.8099724458811,-30.1580521929186,-2.34807974703751,0.0622158260226877
seller_N_1_total_value_high,`time_n_sale_str_2023-07`,binary,7320,,,7183,137,-27.8272248242594,-28.8592954916552,-1.03207066739587,0.121834425360144
seller_N_1_total_value_high,`time_n_sale_str_2023-08`,binary,7320,,,7186,134,-27.8532683134253,-27.4857708562513,0.367497457173947,0.108704830156592
seller_N_1_total_value_high,`time_n_sale_str_2023-09`,binary,7320,,,7264,56,-27.8526482189078,-27.0543345154606,0.798313703447143,0.0439607795216372
seller_N_1_total_value_high,`time_n_sale_str_2023-10`,binary,7320,,,7182,138,-27.8056272348327,-29.9758303945172,-2.17020315968449,0.0959107065957955
seller_N_1_total_value_high,`time_n_sale_str_2023-11`,binary,7320,,,7223,97,-27.8667514852173,-26.3415816215195,1.52516986369783,0.0667138815376218
seller_N_1_total_value_high,`time_n_sale_str_2023-12`,binary,7320,,,7248,72,-27.8507357230327,-27.4242621454271,0.426473577605655,0.053031472178142
seller_N_1_total_value_high,`time_n_sale_str_2024-01`,binary,7320,,,7187,133,-27.8138696993065,-29.6120140307981,-1.79814433149158,0.0787513173222377
seller_N_1_total_value_high,`time_n_sale_str_2024-02`,binary,7320,,,7183,137,-27.7935354899753,-30.6256494198499,-2.83211392987459,0.0582676871410936
seller_N_1_total_value_high,`time_n_sale_str_2024-03`,binary,7320,,,7023,297,-27.877699210019,-27.1097570473021,0.767942162716874,0.0479605899448342
seller_N_1_total_value_high,`time_n_sale_str_2024-04`,binary,7320,,,7145,175,-27.8876584938234,-26.1677683236775,1.71989017014593,0.0531274618588593
