bin,n,mean_cate_pct,sd_cate_pct,treatment,covariate
"(3.96,5.06]",1514,9.35904170923337,3.63502683734542,seller_N_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(2.89,3.96]",1328,9.62223098639877,4.44273063291401,seller_N_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(1.89,2.89]",1699,10.8202321110684,4.14994490075946,seller_N_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(0.937,1.89]",1513,11.5491487771849,3.97113414390965,seller_N_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"[0.159,0.937]",1514,12.3900254113704,3.70840085906473,seller_N_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(0.00405,0.00726]",1513,10.5601316312185,4.00472952821692,seller_N_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0175,0.0295]",1514,11.1589219408857,4.07410536655165,seller_N_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.00726,0.0111]",1514,10.1855700208629,4.36262626523227,seller_N_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0111,0.0175]",1513,10.0156677761592,4.41636823154179,seller_N_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"[0.00156,0.00405]",1514,11.9663814357119,3.47288245209888,seller_N_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0118,0.0169]",1512,9.62561848019888,4.60566338632343,seller_N_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.0169,0.0269]",1513,11.0812647030467,4.20776506068553,seller_N_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.00458,0.00794]",1478,11.3885722547281,3.62130336797372,seller_N_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"[0.00198,0.00458]",1551,12.1944465396628,3.43739681510276,seller_N_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.00794,0.0118]",1514,9.57599855603847,4.08396556519953,seller_N_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.0138,0.0211]",2155,9.78005258178519,3.97228700882809,seller_N_gaslimit_cost_high,log_sellern_1_avg_gasLimit_cost
"(0.0211,0.0293]",871,9.58713029573729,4.22603868280506,seller_N_gaslimit_cost_high,log_sellern_1_avg_gasLimit_cost
"(0.00944,0.0138]",1515,10.4813374907742,4.32667146336971,seller_N_gaslimit_cost_high,log_sellern_1_avg_gasLimit_cost
"[0.00227,0.00494]",1514,12.207853904666,3.65564271153739,seller_N_gaslimit_cost_high,log_sellern_1_avg_gasLimit_cost
"(0.00494,0.00944]",1513,11.7485300169175,3.9520245544758,seller_N_gaslimit_cost_high,log_sellern_1_avg_gasLimit_cost
"(0.669,4.38]",1514,11.2065392520572,3.9380001263694,seller_N_gaslimit_cost_high,`log_price_change_n-1`
"(-0.0154,0]",1870,9.84971742785844,4.379922816818,seller_N_gaslimit_cost_high,`log_price_change_n-1`
"[-4.28,-0.0154]",1514,11.7068931320637,3.45811961126369,seller_N_gaslimit_cost_high,`log_price_change_n-1`
"(0.0834,0.669]",1513,10.4784061983985,4.46931707217786,seller_N_gaslimit_cost_high,`log_price_change_n-1`
"(0,0.0834]",1157,10.8903284609217,4.03043322467861,seller_N_gaslimit_cost_high,`log_price_change_n-1`
"(1.65,4.03]",1477,2.54049454344638,3.67308005852473,seller_N_1_gaslimit_cost_high,log_price_1_sale
"(0.412,0.798]",1491,2.05139865932644,3.49543866209377,seller_N_1_gaslimit_cost_high,log_price_1_sale
"(0.798,1.65]",1506,1.95802774005179,3.54812487833973,seller_N_1_gaslimit_cost_high,log_price_1_sale
"[0.14,0.262]",1524,2.51423754769768,3.21967157966855,seller_N_1_gaslimit_cost_high,log_price_1_sale
"(0.262,0.412]",1462,2.50631271314423,3.51550009308591,seller_N_1_gaslimit_cost_high,log_price_1_sale
"(6.42,7.64]",1489,2.02140316290728,3.36802118272663,seller_N_1_gaslimit_cost_high,log_buyern_total_value
"(5.4,6.42]",1495,1.30473562058648,3.18328596129721,seller_N_1_gaslimit_cost_high,log_buyern_total_value
"[4.09,5.4]",1492,1.24284042709259,2.98976065178822,seller_N_1_gaslimit_cost_high,log_buyern_total_value
"(7.64,8.69]",1492,3.30330553290641,3.39812283000164,seller_N_1_gaslimit_cost_high,log_buyern_total_value
"(8.69,10.2]",1492,3.69461393625197,3.7676038738174,seller_N_1_gaslimit_cost_high,log_buyern_total_value
"(0.131,0.621]",1465,2.93107044144165,3.20281783118075,seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
"(1.54,3.24]",1491,-0.718260900178659,2.86992949448571,seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
"[0,0.00571]",1492,3.77296825716784,3.33749150622368,seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
"(0.621,1.54]",1493,2.66508507469555,3.23588035393688,seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
"(0.00571,0.131]",1519,2.9126602875521,3.00435228407551,seller_N_1_gaslimit_cost_high,log_buyern_rolling_avg_value_last10
"(5.81,6.93]",1492,0.739733974105579,3.27028082419091,seller_N_1_gaslimit_cost_high,log_sellern_total_value
"(7.89,8.68]",1497,3.65638221744512,3.50668195372111,seller_N_1_gaslimit_cost_high,log_sellern_total_value
"[4.39,5.81]",1492,2.01291373946634,3.3051416503901,seller_N_1_gaslimit_cost_high,log_sellern_total_value
"(6.93,7.89]",1492,1.83827077533958,3.27739627984122,seller_N_1_gaslimit_cost_high,log_sellern_total_value
"(8.68,10.1]",1487,3.31701967893803,3.32055504972806,seller_N_1_gaslimit_cost_high,log_sellern_total_value
"(0.0247,0.183]",1492,1.84205099700615,3.1927956620941,seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10
"(1.37,2.56]",1492,2.25190665284391,3.6154362136456,seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10
"[0,0.0247]",1496,1.70657922604789,3.24826318824707,seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10
"(0.724,1.37]",1489,3.45227487296352,3.71480468691954,seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10
"(0.183,0.724]",1491,2.31656485980252,3.43469395934257,seller_N_1_gaslimit_cost_high,log_sellern_rolling_avg_value_last10
"(9.02,10.3]",1447,3.44212286696889,3.41055129366708,seller_N_1_gaslimit_cost_high,log_buyern_1_total_value
"(8.03,9.02]",1537,2.89277723178642,3.5557019248279,seller_N_1_gaslimit_cost_high,log_buyern_1_total_value
"(7.07,8.03]",1491,2.30499874853191,3.36971086427346,seller_N_1_gaslimit_cost_high,log_buyern_1_total_value
"(6.02,7.07]",1493,1.0237061514678,3.44097589591401,seller_N_1_gaslimit_cost_high,log_buyern_1_total_value
"[4.6,6.02]",1492,1.91928017130693,3.22373250534429,seller_N_1_gaslimit_cost_high,log_buyern_1_total_value
"(0.437,1.2]",1496,2.77760985961435,3.61441973297974,seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10
"(1.2,2.5]",1488,2.50416745227665,3.67236346233054,seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10
"[0,0.0133]",1493,2.27023971276661,3.38359876461889,seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10
"(0.0133,0.112]",1493,1.74584288636527,3.20669925065127,seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10
"(0.112,0.437]",1490,2.26721207253526,3.52691834148977,seller_N_1_gaslimit_cost_high,log_buyern_1_rolling_avg_value_last10
"(8.56,10.1]",1492,5.05611227697723,3.18622833631067,seller_N_1_gaslimit_cost_high,log_sellern_1_total_value
"(6.77,7.78]",1492,1.32222960816189,3.01290098203898,seller_N_1_gaslimit_cost_high,log_sellern_1_total_value
"(5.78,6.77]",1491,0.960058145034932,2.94248677789345,seller_N_1_gaslimit_cost_high,log_sellern_1_total_value
"(7.78,8.56]",1492,3.25272887897132,3.42193282984196,seller_N_1_gaslimit_cost_high,log_sellern_1_total_value
"[4.39,5.78]",1493,0.97431919172961,2.94598810356971,seller_N_1_gaslimit_cost_high,log_sellern_1_total_value
"(0.463,1.05]",1484,3.90358360247006,3.42992217156273,seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10
"(0.00914,0.0984]",1492,1.76709646289755,3.0925475122774,seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10
"(0.0984,0.463]",1503,2.34182481378732,3.21204385807201,seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10
"[0,0.00914]",1492,0.321001036491556,2.99698256451126,seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10
"(1.05,2.32]",1489,3.24213606264318,3.61010178607304,seller_N_1_gaslimit_cost_high,log_sellern_1_rolling_avg_value_last10
"(0.352,1.07]",1492,1.60857179226436,3.08356453692245,seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid
"[0.0425,0.352]",1492,0.344917269658315,3.27476266040001,seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid
"(1.07,1.88]",1492,2.1170238826043,3.1070503205437,seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid
"(2.97,4.8]",1492,4.86526394011346,3.21825592927003,seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid
"(1.88,2.97]",1492,2.62968077457683,3.16604749857359,seller_N_1_gaslimit_cost_high,log_buyern_avg_total_gaspaid
"(3.49,4.74]",1491,3.697575048788,3.27723868107325,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid
"(1.75,2.53]",1488,1.42529716977274,3.33642218960554,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid
"[0.221,0.981]",1492,2.18060096732994,3.54620985515544,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid
"(0.981,1.75]",1496,1.67499307627434,3.51241855465205,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid
"(2.53,3.49]",1493,2.58706627985581,3.36213899499398,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_total_gaspaid
"(1.4,2.2]",1492,1.34564599771744,3.38903672643611,seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid
"(3.31,5.06]",1492,4.49188965655492,3.11853385982969,seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid
"(0.677,1.4]",1491,1.5179186632407,3.37976277600119,seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid
"[0.13,0.677]",1493,2.08587930140787,3.55008599832028,seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid
"(2.2,3.31]",1492,2.12374336962731,3.10686645731481,seller_N_1_gaslimit_cost_high,log_sellern_avg_total_gaspaid
"(3.89,5.06]",1492,4.73963648830478,3.20904743851722,seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(2.85,3.89]",1492,2.39365159012222,3.30295519506337,seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(1.86,2.85]",1489,1.71513439449159,3.36744896290249,seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(0.923,1.86]",1495,1.269494071374,3.235805673747,seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"[0.159,0.923]",1492,1.4484371745556,3.19143431188373,seller_N_1_gaslimit_cost_high,log_sellern_1_avg_total_gaspaid
"(0.00405,0.00736]",1492,2.4009449964305,3.83210391092238,seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0175,0.0295]",1492,3.19254153076286,3.4394627363688,seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.00736,0.0112]",1492,2.28044833668945,3.3515348512173,seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0112,0.0175]",1492,2.19783056665107,3.27921625982262,seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"[0.00156,0.00405]",1492,1.49369222868339,3.36571932049569,seller_N_1_gaslimit_cost_high,log_buyern_avg_gasLimit_cost
"(0.0119,0.017]",1491,1.7670626591538,3.52200815956051,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.017,0.0269]",1492,2.31371381461069,3.41932118221515,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.00462,0.00813]",1490,2.52618591540377,3.62831721812266,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"[0.00198,0.00462]",1497,3.17246708319612,3.40936635468234,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.00813,0.0119]",1490,1.78235647909966,3.32377413014494,seller_N_1_gaslimit_cost_high,log_buyern_1_avg_gasLimit_cost
"(0.0073,0.0109]",1492,1.74191583628243,3.30683867874792,seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost
"(0.017,0.0244]",1492,3.45886673404991,3.5275675610112,seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost
"[0.00181,0.0041]",1547,2.64757204368297,3.41676081421386,seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost
"(0.0109,0.017]",1492,1.68851442187232,3.40932790969414,seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost
"(0.0041,0.0073]",1437,2.00489753904332,3.52267505251248,seller_N_1_gaslimit_cost_high,log_sellern_avg_gasLimit_cost
"(0.693,4.38]",1490,-0.110221941226835,2.67642480237267,seller_N_1_gaslimit_cost_high,`log_price_change_n-1`
"(-0.0131,0]",1804,3.34340043759847,3.36474058844241,seller_N_1_gaslimit_cost_high,`log_price_change_n-1`
"[-4.28,-0.0131]",1492,3.69177790445459,3.22752789711367,seller_N_1_gaslimit_cost_high,`log_price_change_n-1`
"(0.0902,0.693]",1494,1.00288534913847,2.89886859863277,seller_N_1_gaslimit_cost_high,`log_price_change_n-1`
"(0,0.0902]",1180,3.71352185211303,3.42832082051339,seller_N_1_gaslimit_cost_high,`log_price_change_n-1`
